id,nom_verre,materiaux,indice,fournisseur,gravure_nasale,source_url,created_at
1390,POWER DESK 1.67 blanc/Xblue/Trans™/Trans™ XTRActive® NG,ORG,1.67,MEGA OPTIC,PW,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.340000
1391,POWER DESK 1.74 blanc/Xblue/Trans™,ORG,1.74,MEGA OPTIC,PW,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.353333
1392,E-TOUCH 1.5 blanc / Xblue / Trans® GenS™ / Trans® XTRActive®,ORG,1.5,MEGA OPTIC,ET,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.366666
1393,E-TOUCH 1.6 blanc / Xblue / Trans® GenS™ / Trans® XTRActive®,MR8,1.6,MEGA OPTIC,ET,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.380000
1394,E-TOUCH 1.67 blanc / Xblue / Trans® GenS™ / Trans® XTRActive®,ORG,1.67,MEGA OPTIC,ET,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.390000
1395,€SPRIX MD 1.5 AR,ORG,1.5,MEGA OPTIC,ESPmdF ESPmdA ESPmdM,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.403333
1396,€SPRIX MD 1.6 AR,MR8,1.6,MEGA OPTIC,ESPmdF ESPmdA ESPmdM,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.413333
1397,€SPRIX MD 1.67 AR,ORG,1.67,MEGA OPTIC,ESPmdF ESPmdA ESPmdM,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.423333
1398,€SPRIX MD 1.74 AR,ORG,1.74,MEGA OPTIC,ESPmdF ESPmdA ESPmdM,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.436666
1399,€SPRIX PROG & Mini 1.5 AR,ORG,1.5,MEGA OPTIC,ESP/ESPm,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.450000
1400,€SPRIX PROG & Min 1.59 AR,POLY,1.59,MEGA OPTIC,ESP/ESPm,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.460000
1401,€SPRIX PROG & Min 1.6 AR,MR8,1.6,MEGA OPTIC,ESP/ESPm,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.473333
1402,€SPRIX PROG & Min 1.67 AR,ORG,1.67,MEGA OPTIC,ESP/ESPm,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.483333
1403,€SPRIX PROG & Min 1.74 AR,ORG,1.74,MEGA OPTIC,ESP/ESPm,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.493333
1404,IDEO 1.5 blanc / XBlue,ORG,1.5,MEGA OPTIC,ID,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.506666
1405,IDEO 1.6 blanc / XBlue,MR8,1.6,MEGA OPTIC,ID,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:53.516666
1406,Eyezen BOOST 0.85 Airwear Eye Protect System et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_747-nas-essilor-123.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.530000
1407,Eyezen BOOST 0.85 Airwear,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_747-nas-essilor-123.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.540000
1408,Eyezen BOOST 0.85 Orma Eye Protect System et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_748-nas-essilor-124.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.553333
1409,Eyezen BOOST 0.85 Orma,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_748-nas-essilor-124.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.563333
1410,Eyezen BOOST 0.85 Fit Lineis Eye Protect System,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_745-nas-essilor-121.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.580000
1411,Eyezen BOOST 0.85 Fit Lineis,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_745-nas-essilor-121.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.590000
1412,Eyezen BOOST 0.85 Fit Stylis Eye Protect System et Stylis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_749-nas-essilor-125.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.600000
1413,Eyezen BOOST 0.85 Fit Stylis,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_749-nas-essilor-125.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.613333
1414,Eyezen BOOST 0.85 Fit Ormix Eye Protect System et Ormix Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_746-nas-essilor-122.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.623333
1415,Eyezen BOOST 0.85 Fit Ormix,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_746-nas-essilor-122.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.633333
1416,Eyezen BOOST 0.85 Fit Airwear Eye Protect System et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_747-nas-essilor-123.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.650000
1417,Eyezen BOOST 0.85 Fit Airwear,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_747-nas-essilor-123.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.660000
1418,Eyezen BOOST 0.85 Fit Orma Eye Protect System et Orma Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_748-nas-essilor-124.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.670000
1419,Eyezen BOOST 0.85 Fit Orma,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_748-nas-essilor-124.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.683333
1420,Eyezen Start Stylis,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_833-grav-essilor-19-01.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.696666
1421,Eyezen Start Airwear,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_835-grav-essilor-19-03.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.710000
1422,Eyezen Start Fit Stylis,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_833-grav-essilor-19-01.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.723333
1423,Eyezen BOOST 1.1 Fit Airwear Eye Protect System et Airwear Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1179-nas-essilor-11.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.733333
1424,Eyezen Start Fit Airwear,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_835-grav-essilor-19-03.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.746666
1425,Eyezen Start Fit Orma,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_836-grav-essilor-19-04.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.760000
1426,Eyezen BOOST 1.1 Lineis Eye Protect System et Lineis Transitions,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1177-nas-essilor-9.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.773333
1427,Eyezen BOOST 1.1 Lineis,ORG,1.74,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1177-nas-essilor-9.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.783333
1428,Eyezen BOOST 1.1 Stylis Eye Protect System et Lineis Transitions,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1175-nas-essilor-7.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.796666
1429,Eyezen BOOST 1.1 Stylis,ORG,1.67,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1175-nas-essilor-7.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.806666
1430,Eyezen BOOST 1.1 Ormix Eye Protect System et Lineis Transitions,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1176-nas-essilor-8.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.820000
1431,Eyezen BOOST 1.1 Ormix,ORG,1.6,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1176-nas-essilor-8.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.830000
1432,Eyezen BOOST 1.1 Airwear Eye Protect System et Lineis Transitions,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1179-nas-essilor-11.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.843333
1433,Eyezen BOOST 1.1 Airwear,ORG,1.59,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1179-nas-essilor-11.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.856666
1434,Eyezen BOOST 1.1 Orma Eye Protect System et Lineis Transitions,ORG,1.5,Fournisseur : ESSILOR FR ...,https://si.france-optique.com/img/gravures/nasal/web_1178-nas-essilor-10.tif.jpg,https://www.france-optique.com/gravures/fournisseur=521,2025-06-13 13:26:53.866666
1435,K Sport Trivex Transitions Xtractive Gris,TVX TRANS,1.53,K OPTICAL,KS 1.53 XT,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.880000
1436,Kléra Plus Evo 1.5 Kromatic BLUE/KUT SE Brun et Gris,ORG PHO,1.5,K OPTICAL,K+ 1.50 KB,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.890000
1437,"Kléra Plus Evo 1.5 Polarisant Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,K+ 1.50 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.903333
1438,"Kléra Plus Evo 1.5 Polarisant Dégradé Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,K+ 1.50 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.916666
1439,"Kléra Plus Evo 1.5 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.5,K OPTICAL,K+ 1.50 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.930000
1440,Kléra Plus Evo 1.5 Transitions 8 Style,ORG TRANS,1.5,K OPTICAL,K+ 1.50 TS,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.943333
1441,Kléra Plus Evo 1.5 Transitions Xtractive Brun et Gris,ORG TRANS,1.5,K OPTICAL,K+ 1.50 XT,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.956666
1442,Kléra Sport 1.5,ORG,1.5,K OPTICAL,KSP 1.50,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.966666
1443,Kléra Sport 1.5 BLUE/KUT SE,ORG,1.5,K OPTICAL,KSP 1.50 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.980000
1444,"Kléra Sport 1.5 Polarisant Dégradé Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,KSP 1.50 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:53.993333
1445,"Kléra Sport 1.5 Polarisant Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,KSP 1.50 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.006666
1446,"Kléra Sport 1.5 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.5,K OPTICAL,KSP 1.50 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.020000
1447,Kléra Sport 1.5 Transitions Style,ORG TRANS,1.5,K OPTICAL,KSP 1.50 TS,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.033333
1448,Kléra Sport 1.5 Transitions Xtractive Brun et Gris,ORG TRANS,1.5,K OPTICAL,KSP 1.50 XT,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.046666
1449,Kléra Sport Trivex,TVX,1.53,K OPTICAL,KSP 1.53,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.060000
1450,Kléra Sport Trivex BLUE/KUT SE,TVX,1.53,K OPTICAL,KSP 1.53 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.073333
1451,Kléra Sport Trivex Polarisant Brun et Gris,TVX POLA.,1.53,K OPTICAL,KSP 1.53 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.086666
1452,"Kléra 1.5 Polarisant Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,K 1.50 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.100000
1453,"Kléra 1.5 Polarisant Dégradé Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,K 1.50 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.113333
1454,"Kléra 1.5 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.5,K OPTICAL,K 1.50 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.130000
1455,"Klassika 1.5 Polarisant Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,KK POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.143333
1456,"Klassika 1.5 Polarisant Dégradé Brun, Gris et Gris-Vert",ORG POLA.,1.5,K OPTICAL,KK POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.160000
1457,Klassika Polycarbonate,POLY,1.59,K OPTICAL,KK PC,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.170000
1458,"K Desk 1.5 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.5,K OPTICAL,D 1.5 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.186666
1459,K Desk Polycarbonate,POLY,1.59,K OPTICAL,D 1.59,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.200000
1460,K Desk Polycarbonate BLUE/KUT SE,POLY,1.59,K OPTICAL,D 1.59 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.210000
1461,"K Desk Polycarbonate Transitions 8 Brun , Gris et Vert",POLY TRANS,1.59,K OPTICAL,D 1.59 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.223333
1462,K Desk 1.6,ORG,1.6,K OPTICAL,D 1.6,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.236666
1463,"Kéolys 1.5 Polarisant Dégradé Gris, Brun, et Gris vert",ORG POLA,1.5,K OPTICAL,Ky POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.250000
1464,"Kéolys 1.5 Polarisant Gris, Brun, et Gris vert",ORG POLA,1.5,K OPTICAL,Ky POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.266666
1465,IDEO 1.67 blanc / XBlue,ORG,1.67,MEGA OPTIC,ID,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.280000
1466,IDEO 1.74 blanc / XBlue,ORG,1.74,MEGA OPTIC,ID,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.290000
1467,MOVILENS 1.5 blanc / XBlue,ORG,1.5,MEGA OPTIC,MO,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.303333
1468,MOVILENS 1.6 blanc / XBlue,MR8,1.6,MEGA OPTIC,MO,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.313333
1469,MOVILENS 1.67 blanc / XBlue,ORG,1.67,MEGA OPTIC,MO,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.326666
1470,MOVILENS 1.74 blanc / XBlue,ORG,1.74,MEGA OPTIC,MO,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.340000
1471,OFFICEHD 1.5 blanc / X400 / Xblue,ORG,1.5,MEGA OPTIC,OF,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.353333
1472,OFFICEHD TVX® 1.53 blanc,TVX,1.53,MEGA OPTIC,OF,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.366666
1473,OFFICEHD 1.59 blanc,POLY,1.59,MEGA OPTIC,OF,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.380000
1474,OFFICEHD 1.6 blanc / Xblue,MR8,1.6,MEGA OPTIC,OF,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.393333
1475,OFFICEHD 1.67 blanc / Xblue,ORG,1.67,MEGA OPTIC,OF,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.406666
1476,OFFICEHD 1.74 blanc / Xblue,ORG,1.74,MEGA OPTIC,OF,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.416666
1477,STRESS-LESS 1.5 blanc / X400 / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,ORG,1.5,MEGA OPTIC,SL,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.430000
1478,STRESS-LESS TVX® 1.53 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola,TVX,1.53,MEGA OPTIC,SL,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.443333
1479,STRESS-LESS 1.59 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,POLY,1.59,MEGA OPTIC,SL,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.456666
1480,STRESS-LESS 1.6 blanc / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola,MR8,1.6,MEGA OPTIC,SL,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.470000
1481,STRESS-LESS 1.67 blanc / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola,ORG,1.67,MEGA OPTIC,SL,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.486666
1482,STRESS-LESS 1.74 blanc / Xblue / Transitions® GenS™,ORG,1.74,MEGA OPTIC,SL,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.500000
1483,OrgaINDIVIDUAL 1.5 blanc / X400 / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola Dégradé / Pola DRW™,ORG,1.5,MEGA OPTIC,OI,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.513333
1484,OrgaINDIVIDUAL TVX® 1.53 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola,TVX,1.53,MEGA OPTIC,OI,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.530000
1485,OrgaINDIVIDUAL 1.59 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,POLY,1.59,MEGA OPTIC,OI,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.540000
1486,OrgaINDIVIDUAL 1.6 blanc / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola,MR8,1.6,MEGA OPTIC,OI,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.556666
1487,OrgaINDIVIDUAL 1.67 blanc / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola,ORG,1.67,MEGA OPTIC,OI,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.573333
1488,OrgaINDIVIDUAL 1.74 blanc / Xblue / Transitions® GenS™,ORG,1.74,MEGA OPTIC,OI,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.586666
1489,VIPSPORT 1.5 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,ORG,1.5,MEGA OPTIC,VS,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.600000
1490,VIPSPORT TVX® 1.53 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola,TVX,1.53,MEGA OPTIC,VS,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.613333
1491,VIPSPORT 1.59 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,POLY,1.59,MEGA OPTIC,VS,https://www.france-optique.com/gravures/fournisseur=644,2025-06-13 13:26:54.626666
1492,"K Office 1.5 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.5,K OPTICAL,O 1.5 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.640000
1493,K Office Polycarbonate,POLY,1.59,K OPTICAL,O 1.59,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.653333
1494,"K Room 1.5 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.5,K OPTICAL,R 1.5 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.666666
1495,K Room Polycarbonate,POLY,1.59,K OPTICAL,R 1.59,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.680000
1496,K Office Polycarbonate BLUE/KUT SE,POLY,1.59,K OPTICAL,O 1.59 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.693333
1497,"K Platinium 1.5 Polarisant Dégradé Brun, Gris et Gris-Vert",ORG POLA,1.5,K OPTICAL,K+ 1.50 POL,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.706666
1498,Kéolys Polycarbonate,POLY,1.59,K OPTICAL,Ky PC,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.720000
1499,K Room Polycarbonate BLUE/KUT SE,POLY,1.59,K OPTICAL,R 1.59 BK,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.730000
1500,"K Platinium 1.5 Transitions 8 Brun, Gris et Vert",ORG TRANS,1.5,K OPTICAL,K+ 1.50 T8,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.743333
1501,Kléra 1.5 Transitions 8 Style,ORG TRANS,1.5,K OPTICAL,K 1.50 TS,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.756666
1502,K Office Polycarbonate Kromatic BLUE/KUT SE Brun et Gris,POLY PHO,1.59,K OPTICAL,O 1.59 KB,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.770000
1503,K Room Polycarbonate Kromatic BLUE/KUT SE Brun et Gris,POLY PHO,1.59,K OPTICAL,R 1.59 KB,https://www.france-optique.com/gravures/fournisseur=2217,2025-06-13 13:26:54.786666
