id,source_url,nom_verre,gravure_nasale,indice,materiaux,fournisseur,created_at
2757,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible 1.5 Kromatic,1.50 K,1.5,ORG PHO,K OPTICAL,2025-06-13 13:25:36.846666
2758,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible 1.5 Kromatic BLUE/KUT SE,1.50 BK,1.5,ORG PHO,K OPTICAL,2025-06-13 13:25:36.900000
2759,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible 1.5 Transitions 8,1.50 T8,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:25:36.963333
2760,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible 1.5 Transitions 8 Style,1.50 TS,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:25:37.023333
2761,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible 1.5 Transitions Xtractive,1.50 XT,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:25:37.083333
2762,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible 1.5 Polarisant uni et dégradé,1.50 POL,1.5,ORG POLA,K OPTICAL,2025-06-13 13:25:37.140000
2763,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Trivex,1.53,1.53,TVX,K OPTICAL,2025-06-13 13:25:37.196666
2764,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Trivex BLUE/KUT SE,1.53 BK,1.53,TVX,K OPTICAL,2025-06-13 13:25:37.243333
2765,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Trivex Transitions 8,1.53 T8,1.53,TVX TRANS,K OPTICAL,2025-06-13 13:25:37.300000
2766,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Trivex Transitions Xtractive,1.53 XT,1.53,ORG TRANS,K OPTICAL,2025-06-13 13:25:37.350000
2767,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Trivex Polarisant,1.53 POL,1.53,TVX POLA,K OPTICAL,2025-06-13 13:25:37.400000
2768,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Polycarbonate,PC,1.59,POLY,K OPTICAL,2025-06-13 13:25:37.453333
2769,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Polycarbonate BLUE/KUT SE,PC BK,1.59,POLY,K OPTICAL,2025-06-13 13:25:37.510000
2770,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Polycarbonate Kromatic BLUE/KUT SE,PC KB,1.59,POLY PHO,K OPTICAL,2025-06-13 13:25:37.566666
2771,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Polycarbonate Transitions 8,PC T8,1.59,POLY TRANS,K OPTICAL,2025-06-13 13:25:37.626666
2772,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Polycarbonate Transitions 8 Style,PC TS,1.59,POLY TRANS,K OPTICAL,2025-06-13 13:25:37.683333
2773,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Polycarbonate Transitions  Xtractive,PC XT,1.59,POLY TRANS,K OPTICAL,2025-06-13 13:25:37.736666
2774,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee FIT Stylis et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_2042-Symbole%20extensee%20Gravure-Pi.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:37.876666
2775,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee FIT Lineis et Lineis Transitions,https://si.france-optique.com/img/gravures/nasal/web_2040-Symbole%20extensee%20Gravure-74.tif.jpg,1.74,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:37.980000
2776,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee track Orma et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_2043-Symbole%20Track%20Gravure-5.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.103333
2777,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee track Airwear et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_2046-Symbole%20Track%20Gravure-P.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.210000
2778,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee track Ormix et Ormix Transitions,https://si.france-optique.com/img/gravures/nasal/web_2044-Symbole%20Track%20Gravure-6.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.316666
2779,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee track Stylis et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_2047-Symbole%20Track%20Gravure-Pi.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.426666
2780,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee track Lineis et Lineis Transitions,https://si.france-optique.com/img/gravures/nasal/web_2045-Symbole%20Track%20Gravure-74.tif.jpg,1.74,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.530000
2781,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Eye Protect System Orma,https://si.france-optique.com/img/gravures/nasal/web_2038-Symbole%20extensee%20Gravure-5.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.640000
2782,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Eye Protect System Airwear,https://si.france-optique.com/img/gravures/nasal/web_2041-Symbole%20extensee%20Gravure-P.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.750000
2783,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Eye Protect System Ormix,https://si.france-optique.com/img/gravures/nasal/web_2039-Symbole%20extensee%20Gravure-6.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.870000
2784,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Eye Protect System Stylis,https://si.france-optique.com/img/gravures/nasal/web_2042-Symbole%20extensee%20Gravure-Pi.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:38.996666
2785,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Eye Protect System Lineis,https://si.france-optique.com/img/gravures/nasal/web_2040-Symbole%20extensee%20Gravure-74.tif.jpg,1.74,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:39.103333
2786,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Short Eye Protect System Orma,https://si.france-optique.com/img/gravures/nasal/web_2038-Symbole%20extensee%20Gravure-5.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:39.240000
2787,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Short Eye Protect System Airwear,https://si.france-optique.com/img/gravures/nasal/web_2041-Symbole%20extensee%20Gravure-P.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:39.346666
2788,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Short Eye Protect System Ormix,https://si.france-optique.com/img/gravures/nasal/web_2039-Symbole%20extensee%20Gravure-6.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:39.466666
2789,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Short Eye Protect System Stylis,https://si.france-optique.com/img/gravures/nasal/web_2042-Symbole%20extensee%20Gravure-Pi.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:39.580000
2790,https://www.france-optique.com/gravures/fournisseur=521,Varilux Physio extensee Short Eye Protect System Lineis,https://si.france-optique.com/img/gravures/nasal/web_2040-Symbole%20extensee%20Gravure-74.tif.jpg,1.74,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:25:39.683333
2791,https://www.france-optique.com/gravures/fournisseur=711,Elite Néo Micros / Elite Néo Micros Blue Clear / Elite Néo Micros Transitions TM Gen S®,3   ENm,1.67,ORG,NOVACEL,2025-06-13 13:25:39.756666
2792,https://www.france-optique.com/gravures/fournisseur=711,Elite Néo / Elite Néo Blue Clear / Elite Néo Transitions TM Gen S®,4   EN,1.74,ORG,NOVACEL,2025-06-13 13:25:39.810000
2793,https://www.france-optique.com/gravures/fournisseur=711,Elite Néo Micros / Elite Néo Micros Blue Clear / Elite Néo Micros Transitions TM Gen S®,4   ENm,1.74,ORG,NOVACEL,2025-06-13 13:25:39.866666
2794,https://www.france-optique.com/gravures/fournisseur=711,Elite-Vista Perfect,EV,1.5,ORG,NOVACEL,2025-06-13 13:25:39.923333
2795,https://www.france-optique.com/gravures/fournisseur=711,Elite-Vista Micros Perfect,EVm,1.5,ORG,NOVACEL,2025-06-13 13:25:39.976666
2796,https://www.france-optique.com/gravures/fournisseur=711,Elite-Vista Perfect,2   EV,1.6,ORG,NOVACEL,2025-06-13 13:25:40.030000
2812,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 174,BF,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.433333
2813,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 167,BF,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.500000
2814,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 167 Nupolar,BF,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.553333
2815,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 160,BF,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.610000
2816,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 160 Nupolar,BF,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.663333
2817,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT Poly,BF,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.720000
2818,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT Poly Nupolar,BF,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.776666
2819,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT Poly Drivewear,BF,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.833333
2820,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT Trilogy,BF,1.53,TVX,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.893333
2821,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 150,BF,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:40.950000
2822,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 150 Nupolar,BF,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.003333
2823,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 150 Drivewear,BF,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.063333
2824,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 174,E3 ou E3S ou E3XS,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.116666
2825,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 167,E3 ou E3S ou E3XS,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.166666
2826,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 167 Sunlite,E3 ou E3S ou E3XS,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.220000
2827,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 160,E3 ou E3S ou E3XS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.270000
2828,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 160 Sunlite,E3 ou E3S ou E3XS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.330000
2829,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 160 PolarPlus,E3 ou E3S ou E3XS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.386666
2830,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 Poly,E3 ou E3S ou E3XS,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.436666
2831,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 Poly Nupolar,E3 ou E3S ou E3XS,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.490000
2832,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 154 Sunlite,E3 ou E3S ou E3XS,1.54,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.550000
2833,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 Trilogy,E3 ou E3S ou E3XS,1.53,TVX,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.610000
2834,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 150,E3 ou E3S ou E3XS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.663333
2835,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 150 Acclimates,E3 ou E3S ou E3XS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.726666
2836,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 150 PolarPlus,E3 ou E3S ou E3XS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.776666
2837,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 150 Nupolar,E3 ou E3S ou E3XS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.833333
2838,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 150 Drivewear,E3 ou E3S ou E3XS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.886666
2839,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 167,K ou KS,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.940000
2840,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 167 Sunlite,K ou KS,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:41.993333
2841,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 160,K ou KS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.050000
2842,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 160 Sunlite,K ou KS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.103333
2843,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 160 PolarPlus,K ou KS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.160000
2844,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ Poly,K ou KS,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.213333
2845,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 154 Sunlite,K ou KS,1.54,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.256666
2846,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 150,K ou KS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.310000
2847,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 150 PolarPlus,K ou KS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.370000
2848,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 150 Nupolar,K ou KS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.423333
2849,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 150 Acclimates,K ou KS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.476666
2850,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ Sun,K ou KS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.530000
2851,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 167,SP-S ou SP,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.590000
2852,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 167 Sunlite,SP-S ou SP,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.643333
2853,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 160,SP-S ou SP,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.696666
2854,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 160 Sunlite,SP-S ou SP,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.746666
2855,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio Poly,SP-S ou SP,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.800000
2856,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 154 Sunlite,SP-S ou SP,1.54,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.850000
2857,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 150,SP-S ou SP,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.906666
2858,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 174 Cozylens,BF,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:42.960000
2859,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 167 Cozylens,BF,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.013333
2860,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 160 Cozylens,BF,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.070000
2861,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic B-FIT 150 Cozylens,BF,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.123333
2862,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 174 Cozylens,E3 ou E3S ou E3XS,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.180000
2863,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 167 Cozylens,E3 ou E3S ou E3XS,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.236666
2864,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 160 Cozylens,E3 ou E3S ou E3XS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.290000
2865,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Eyes3 150 Cozylens,E3 ou E3S ou E3XS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.350000
2866,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 167 Cozylens,K ou KS,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.410000
2867,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 160 Cozylens,K ou KS,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.463333
2868,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 150 Cozylens,K ou KS,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.523333
2869,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 167 Cozylens,SP ou SP-S,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.576666
2870,https://www.france-optique.com/gravures/fournisseur=2217,K Bifo Invisible Polycarbone Polarisant,PC POL,1.59,POLY POLA,K OPTICAL,2025-06-13 13:25:43.633333
2871,https://www.france-optique.com/gravures/fournisseur=711,Elite-Vista Micros Perfect,2   EVm,1.6,ORG,NOVACEL,2025-06-13 13:25:43.770000
2872,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 160 Cozylens,SP ou SP-S,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.826666
2873,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Spacio 150 Cozylens,SP ou SP-S,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.880000
2874,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 167,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:43.993333
2875,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 167 Cozylens,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.116666
2876,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 167 Sunlite,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.220000
2877,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 160,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.320000
2878,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 160 Cozylens,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.420000
2879,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 160 Sunlite,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.540000
2880,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 160 Sun,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.636666
2881,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 160 PolarPlus,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.733333
2882,https://www.france-optique.com/gravures/fournisseur=2395,EPSY POLY,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.833333
2883,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 150,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:44.926666
2884,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 154 Sunlite,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.54,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.036666
2885,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 150 Cozylens,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.143333
2886,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 150 Sun,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.250000
2887,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 150 PolarPlus,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.346666
2888,https://www.france-optique.com/gravures/fournisseur=2395,Premid 160,,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.410000
2889,https://www.france-optique.com/gravures/fournisseur=2395,Premid Poly,,1.59,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.480000
2890,https://www.france-optique.com/gravures/fournisseur=2395,Premid 150,,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.550000
2891,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic Kinetic HR+ 174,K ou KS,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.603333
2892,https://www.france-optique.com/gravures/fournisseur=2395,EPSY 174,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.710000
2893,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 174,MI,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.766666
2894,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 174 Cozylens,MI,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.820000
2895,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 174 Transitions GEN 8,MI,1.74,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.880000
2896,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 167,MI,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.930000
2897,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 167 Cozylens,MI,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:45.983333
2898,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 167 Nupolar,MI,1.67,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.040000
2899,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 160,MI,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.093333
2900,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 160 Cozylens,MI,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.146666
2901,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 160 Nupolar,MI,1.6,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.203333
2902,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND Poly,MI,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.253333
2903,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND Poly Nupolar,MI,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.310000
2904,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND Poly Drivewear,MI,1.59,POLY,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.363333
2905,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND Trilogy,MI,1.53,TVX,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.420000
2906,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 150 UV 400,MI,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.476666
2907,https://www.france-optique.com/gravures/fournisseur=2395,Ophtalmic MIND 150 Cozylens,MI,1.5,ORG,OPHTALMIC COMPAGNIE,2025-06-13 13:25:46.533333
